example_idx,gt,status,pred_obj,correct,abs_error,rel_error,latency_sec,num_calls
0,1160.0,OPTIMAL,1160.0,True,0.0,0.0,4.918282508850098,1
1,350.0,OPTIMAL,350.0,True,0.0,0.0,3.3240883350372314,1
2,100.0,OPTIMAL,100.0,True,0.0,0.0,3.0503792762756348,1
3,7.0,OPTIMAL,7.0,True,0.0,0.0,3.791141986846924,1
4,327.6595744680851,OPTIMAL,327.6595744680851,True,0.0,0.0,2.658747911453247,1
5,215000.0,OPTIMAL,215000.0,True,0.0,0.0,6.043715238571167,1
6,513.0,OPTIMAL,513.0,True,0.0,0.0,4.917736291885376,1
7,236.5,OPTIMAL,224.0,False,12.5,0.052854122621341,9.519250631332397,1
8,400000.0,OPTIMAL,400000.0,True,0.0,0.0,3.582597494125366,1
9,950.0,OPTIMAL,950.0,True,0.0,0.0,2.8699047565460205,1
10,841.0,OPTIMAL,902.0,False,61.0,0.07253269916757131,3.785794496536255,1
11,80.0,OPTIMAL,48.0,False,32.0,0.39999999999499997,3.290788173675537,1
12,37.0,OPTIMAL,37.0,True,0.0,0.0,2.956936836242676,1
13,1.5,OPTIMAL,1.5,True,0.0,0.0,3.9903571605682373,1
14,75.00000000000001,OPTIMAL,47.0,False,28.000000000000014,0.37333333332835567,3.5609073638916016,1
15,12860.0,OPTIMAL,11820.0,False,1040.0,0.08087091757386618,4.528956174850464,1
16,1400.0,OPTIMAL,1400.0,True,0.0,0.0,3.6517279148101807,1
17,500.0,OPTIMAL,500.0,True,0.0,0.0,3.0034446716308594,1
18,60000.0,OPTIMAL,51625.0,False,8375.0,0.139583333333331,2.8789405822753906,1
19,750.0,OPTIMAL,750.0,True,0.0,0.0,5.616937875747681,1
20,1060.0,OPTIMAL,1060.0,True,0.0,0.0,2.7725396156311035,1
21,98.0,OPTIMAL,98.0,True,0.0,0.0,6.23920464515686,1
22,160.0,OPTIMAL,160.0,True,0.0,0.0,5.6307532787323,1
23,35.0,OPTIMAL,29.0,False,6.0,0.1714285714236735,8.945317029953003,1
24,7.0,OPTIMAL,7.0,True,0.0,0.0,2.9311721324920654,1
25,4990.0,OPTIMAL,4990.0,True,0.0,0.0,5.732920169830322,1
26,-99999.0,OPTIMAL,3000.0,False,,,3.178011417388916,1
27,67.0,OPTIMAL,67.0,True,0.0,0.0,4.504812717437744,1
28,29.0,OPTIMAL,29.0,True,0.0,0.0,4.195572137832642,1
29,369.0,OPTIMAL,369.0,True,0.0,0.0,4.100461006164551,1
30,206250.0,OPTIMAL,206250.0,True,0.0,0.0,4.603588819503784,1
31,84.0,OPTIMAL,56.0,False,28.0,0.33333333332936504,5.1210737228393555,1
32,600.0,OPTIMAL,603.0,False,3.0,0.0049999999999916665,5.117123126983643,1
33,239.0,OPTIMAL,239.0,True,0.0,0.0,3.0688743591308594,1
34,33.5,OPTIMAL,33.5,True,0.0,0.0,8.195035219192505,1
35,4400.0,OPTIMAL,4400.0,True,0.0,0.0,5.322997570037842,1
36,150000.0,OPTIMAL,150000.0,True,0.0,0.0,5.731515884399414,1
37,648.0,OPTIMAL,648.0,True,0.0,0.0,3.5534095764160156,1
38,300.0,OPTIMAL,300.0,True,0.0,0.0,5.4821295738220215,1
39,8.0,OPTIMAL,8.0,True,0.0,0.0,3.856790065765381,1
40,142.0,OPTIMAL,142.0,True,0.0,0.0,3.69952130317688,1
41,540.0,OPTIMAL,540.0,True,0.0,0.0,3.5809309482574463,1
42,17000.0,OPTIMAL,17000.0,True,0.0,0.0,3.7891674041748047,1
43,990.0,OPTIMAL,900.0,False,90.0,0.09090909090899908,3.9899911880493164,1
44,-99999.0,INF_OR_UNBD,,False,,,10.85540509223938,2
45,960.0,OPTIMAL,960.0,True,0.0,0.0,4.197237730026245,1
46,290.5,OPTIMAL,290.5,True,0.0,0.0,5.121201753616333,1
47,4190.0,OPTIMAL,4190.0,True,0.0,0.0,5.42529821395874,1
48,5.851851851851852,OPTIMAL,5.851851851851852,True,0.0,0.0,2.86795711517334,1
49,3.0,OPTIMAL,3.0,True,0.0,0.0,3.2738425731658936,1
50,14375.0,OPTIMAL,14375.0,True,0.0,0.0,3.9949445724487305,1
51,25.0,OPTIMAL,25.0,True,0.0,0.0,6.243593692779541,1
52,1000.0,OPTIMAL,970.0,False,30.0,0.029999999999970002,4.814603805541992,1
53,690.0,OPTIMAL,690.0,True,0.0,0.0,4.503271579742432,1
54,1680.0,OPTIMAL,1680.0,True,0.0,0.0,3.076033353805542,1
55,25.0,OPTIMAL,25.0,True,0.0,0.0,6.550482749938965,1
56,7.0,OPTIMAL,7.0,True,0.0,0.0,4.096925497055054,1
57,85500.0,OPTIMAL,85500.0,True,0.0,0.0,3.172961711883545,1
58,9000.0,OPTIMAL,9000.0,True,0.0,0.0,3.275963544845581,1
59,2200.0,OPTIMAL,2200.0,True,0.0,0.0,3.5255584716796875,1
60,150000.0,OPTIMAL,150000.0,True,0.0,0.0,5.404642820358276,1
61,19.0,OPTIMAL,19.0,True,0.0,0.0,3.56017804145813,1
62,62.5,OPTIMAL,62.5,True,0.0,0.0,3.924938201904297,1
63,37.0,OPTIMAL,36.666666666666664,False,0.3333333333333357,0.009009009008765587,3.54026198387146,1
64,52.0,OPTIMAL,52.0,True,0.0,0.0,3.3908286094665527,1
65,580.0,OPTIMAL,580.0,True,0.0,0.0,5.552289962768555,1
66,-99999.0,OPTIMAL,76.0,False,,,4.072184324264526,1
67,60.0,OPTIMAL,60.0,True,0.0,0.0,3.4046313762664795,1
68,2400.0,OPTIMAL,2333.3333333333335,False,66.66666666666652,0.02777777777776614,4.017703294754028,1
69,735.0,OPTIMAL,735.0,True,0.0,0.0,4.041025876998901,1
70,14.0,OPTIMAL,14.0,True,0.0,0.0,3.2766215801239014,1
71,1480.0,OPTIMAL,1480.0,True,0.0,0.0,5.324082612991333,1
72,1.5,OPTIMAL,1.5,True,0.0,0.0,3.17293643951416,1
73,6.4,OPTIMAL,21.333333333333336,False,14.933333333333335,2.33333333296875,3.0743770599365234,1
74,5050.0,OPTIMAL,5050.0,True,0.0,0.0,3.686171770095825,1
75,1800.0,OPTIMAL,1800.0,True,0.0,0.0,4.197417497634888,1
76,1965.0,OPTIMAL,1965.0,True,0.0,0.0,4.19785737991333,1
77,310.0,OPTIMAL,575.0,False,265.0,0.8548387096746618,3.994412422180176,1
78,14.0,OPTIMAL,14.0,True,0.0,0.0,3.901024103164673,1
79,36900.0,OPTIMAL,37083.333333333336,False,183.33333333333576,0.004968383017163436,3.1891045570373535,1
80,6.0,OPTIMAL,6.0,True,0.0,0.0,3.0147223472595215,1
81,17.714285714285715,OPTIMAL,17.71428571428571,True,3.552713678800501e-15,2.0055641734031944e-16,3.306548833847046,1
82,1001.0,OPTIMAL,1001.0,True,0.0,0.0,3.6871349811553955,1
83,390.0,OPTIMAL,390.0,True,0.0,0.0,3.6842803955078125,1
84,81000.0,OPTIMAL,81000.0,True,0.0,0.0,3.6834089756011963,1
85,72.0,OPTIMAL,72.0,True,0.0,0.0,3.6905007362365723,1
86,4000000.0,OPTIMAL,4000000.0,True,0.0,0.0,11.157955646514893,1
87,1080.0,OPTIMAL,1080.0,True,0.0,0.0,5.123065710067749,1
88,32.0,OPTIMAL,32.0,True,0.0,0.0,3.0228688716888428,1
89,810.0,OPTIMAL,810.0,True,0.0,0.0,3.7166507244110107,1
90,160.0,OPTIMAL,160.0,True,0.0,0.0,4.111924171447754,1
91,230.0,OPTIMAL,230.0,True,0.0,0.0,3.274773359298706,1
92,24.0,OPTIMAL,24.0,True,0.0,0.0,3.6865150928497314,1
93,2480.0,OPTIMAL,2480.0,True,0.0,0.0,3.4793848991394043,1
94,310.0,OPTIMAL,310.0,True,0.0,0.0,3.4813382625579834,1
95,300.0,OPTIMAL,110.0,False,190.0,0.6333333333312222,3.482649087905884,1
96,22.0,OPTIMAL,22.0,True,0.0,0.0,4.912540674209595,1
97,175.0,OPTIMAL,175.0,True,0.0,0.0,3.1745834350585938,1
98,30.0,OPTIMAL,30.0,True,0.0,0.0,3.581594705581665,1
99,342750.0,OPTIMAL,342750.0,True,0.0,0.0,5.123774528503418,1
100,30000.0,OPTIMAL,30000.0,True,0.0,0.0,6.447851181030273,1
101,1366.6666666666667,OPTIMAL,1400.0,False,33.33333333333326,0.024390243902421123,3.7873854637145996,1
102,-99999.0,INFEASIBLE,,False,,,7.168530464172363,2
103,26.0,OPTIMAL,26.0,True,0.0,0.0,4.401581764221191,1
104,571.0,OPTIMAL,571.0,True,0.0,0.0,3.587287425994873,1
105,61875.0,OPTIMAL,50625.0,False,11250.0,0.18181818181817888,3.17106032371521,1
106,166.66666666666669,OPTIMAL,166.66666666666666,True,2.842170943040401e-14,1.7053025658140085e-16,4.393134832382202,1
107,4347.0,OPTIMAL,4347.0,True,0.0,0.0,3.6905808448791504,1
108,1500.0,OPTIMAL,1500.0,True,0.0,0.0,3.279573917388916,1
109,45.0,OPTIMAL,45.0,True,0.0,0.0,3.1576828956604004,1
110,430.0,OPTIMAL,430.0,True,0.0,0.0,2.863018751144409,1
111,600.0,OPTIMAL,600.0,True,0.0,0.0,3.249734878540039,1
112,125.0,OPTIMAL,125.0,True,0.0,0.0,3.0456531047821045,1
113,507.8,OPTIMAL,935.0,False,427.2,0.8412760929483236,5.909473896026611,1
114,684000.0,OPTIMAL,684000.0,True,0.0,0.0,4.196553468704224,1
115,2500.0,OPTIMAL,4150.0,False,1650.0,0.659999999999736,3.1753785610198975,1
116,22.0,OPTIMAL,22.0,True,0.0,0.0,3.4802093505859375,1
117,430.7692307692308,OPTIMAL,374.0,False,56.769230769230774,0.13178571428540836,3.3228251934051514,1
118,465.0,OPTIMAL,465.0,True,0.0,0.0,6.867863178253174,1
119,291.4,OPTIMAL,291.4,True,0.0,0.0,3.1910698413848877,1
120,363.0,OPTIMAL,363.0,True,0.0,0.0,4.845486402511597,1
121,22.0,OPTIMAL,22.0,True,0.0,0.0,2.635737657546997,1
122,28.0,OPTIMAL,23.0,False,5.0,0.178571428565051,3.3048593997955322,1
123,4.0,OPTIMAL,2.4,False,1.6,0.3999999999,2.8618218898773193,1
124,11980.0,OPTIMAL,11980.0,True,0.0,0.0,14.33572506904602,1
125,2250.0,OPTIMAL,2250.0,True,0.0,0.0,2.6610400676727295,1
126,19.0,OPTIMAL,19.0,True,0.0,0.0,2.8671131134033203,1
127,44.0,OPTIMAL,44.0,True,0.0,0.0,2.35664701461792,1
128,342.0,OPTIMAL,342.0,True,0.0,0.0,3.0849337577819824,1
129,120.0,OPTIMAL,120.0,True,0.0,0.0,2.310344696044922,1
130,32.0,OPTIMAL,34.0,False,2.0,0.06249999999804688,2.4874327182769775,1
131,60.0,OPTIMAL,60.0,True,0.0,0.0,2.3836169242858887,1
132,511.4285714285713,OPTIMAL,511.4285714285714,True,1.1368683772161603e-13,2.222926994552392e-16,2.0184359550476074,1
133,650.0,OPTIMAL,2250.0,False,1600.0,2.4615384615346745,3.3780441284179688,1
134,480.0,OPTIMAL,480.0,True,0.0,0.0,3.7758798599243164,1
135,136.0,OPTIMAL,143.0,False,7.0,0.05147058823491566,4.342760801315308,1
136,30.0,OPTIMAL,30.0,True,0.0,0.0,2.5281641483306885,1
137,64.0,OPTIMAL,63.33333333333333,False,0.6666666666666714,0.01041666666650398,2.8671610355377197,1
138,10060.0,OPTIMAL,10060.0,True,0.0,0.0,6.881816387176514,1
139,670.0,OPTIMAL,670.0,True,0.0,0.0,2.335571050643921,1
140,1000.0,OPTIMAL,1000.0,True,0.0,0.0,2.3505606651306152,1
141,40.0,OPTIMAL,40.0,True,0.0,0.0,1.9458816051483154,1
142,306.0,OPTIMAL,306.0,True,0.0,0.0,2.5324225425720215,1
143,-99999.0,INFEASIBLE,,False,,,5.966176509857178,2
144,1070.0,OPTIMAL,1070.0,True,0.0,0.0,2.866791009902954,1
145,60.0,OPTIMAL,60.0,True,0.0,0.0,2.160602569580078,1
146,50.0,OPTIMAL,132.0,False,82.0,1.6399999999672001,2.234745502471924,1
147,16666.666666666664,OPTIMAL,16666.666666666664,True,0.0,0.0,2.257577896118164,1
148,75.0,OPTIMAL,75.0,True,0.0,0.0,2.5617220401763916,1
149,71.0,OPTIMAL,71.0,True,0.0,0.0,2.664672613143921,1
150,6000.0,OPTIMAL,6000.0,True,0.0,0.0,2.8624799251556396,1
151,5.0,OPTIMAL,5.0,True,0.0,0.0,2.0515835285186768,1
152,6.0,OPTIMAL,6.0,True,0.0,0.0,5.422571182250977,2
153,-99999.0,OPTIMAL,84.0,False,,,3.5855515003204346,1
154,95.0,OPTIMAL,330.0,False,235.0,2.4736842105002768,3.2780017852783203,1
155,133200.0,OPTIMAL,133200.0,True,0.0,0.0,2.2045724391937256,1
156,217.0,OPTIMAL,217.0,True,0.0,0.0,2.602865695953369,1
157,78.0,OPTIMAL,78.0,True,0.0,0.0,3.175442934036255,1
158,23.5,OPTIMAL,23.5,True,0.0,0.0,2.4274890422821045,1
159,333.0,OPTIMAL,333.0,True,0.0,0.0,2.896620750427246,1
160,29.0,OPTIMAL,29.0,True,0.0,0.0,2.3585023880004883,1
161,1990.0,OPTIMAL,1990.0,True,0.0,0.0,3.2710399627685547,1
162,70.0,OPTIMAL,70.0,True,0.0,0.0,2.254931926727295,1
163,268.0,OPTIMAL,268.0,True,0.0,0.0,2.0277481079101562,1
164,80000.0,OPTIMAL,80000.0,True,0.0,0.0,2.172244071960449,1
165,7500.0,OPTIMAL,5625.0,False,1875.0,0.24999999999996667,2.350541591644287,1
166,24.0,OPTIMAL,24.0,True,0.0,0.0,2.5645344257354736,1
167,48.0,OPTIMAL,46.0,False,2.0,0.041666666665798616,3.074319362640381,1
168,89.0,OPTIMAL,89.0,True,0.0,0.0,1.9397268295288086,1
169,18.0,OPTIMAL,16.0,False,2.0,0.11111111110493826,2.8657820224761963,1
170,80000.0,OPTIMAL,80000.0,True,0.0,0.0,2.5558974742889404,1
171,101.81818181818184,OPTIMAL,105.0,False,3.1818181818181586,0.031249999999692843,2.453655242919922,1
172,368.0,OPTIMAL,368.0,True,0.0,0.0,2.4319467544555664,1
173,6300.0,OPTIMAL,6300.0,True,0.0,0.0,2.3840603828430176,1
174,260.0,OPTIMAL,260.0,True,0.0,0.0,3.7875096797943115,1
175,960.0,OPTIMAL,960.0,True,0.0,0.0,2.905871868133545,1
176,6794.0,OPTIMAL,6794.0,True,0.0,0.0,2.828481674194336,1
177,67.0,OPTIMAL,67.0,True,0.0,0.0,3.9908363819122314,1
178,226.0,OPTIMAL,226.0,True,0.0,0.0,2.9548213481903076,1
179,582.0,OPTIMAL,582.0,True,0.0,0.0,2.411564588546753,1
180,375.0,OPTIMAL,375.0,True,0.0,0.0,2.106318712234497,1
181,480.0,OPTIMAL,480.0,True,0.0,0.0,1.8853116035461426,1
182,65000.0,OPTIMAL,72000.0,False,7000.0,0.10769230769230605,2.3137903213500977,1
183,20.0,OPTIMAL,12.0,False,8.0,0.39999999998,1.9462854862213135,1
184,118.0,OPTIMAL,118.0,True,0.0,0.0,4.506140470504761,1
185,16.0,OPTIMAL,16.0,True,0.0,0.0,2.010472536087036,1
186,-99999.0,OPTIMAL,3220.0,False,,,2.592322826385498,1
187,11.0,OPTIMAL,11.0,True,0.0,0.0,2.7657744884490967,1
188,46000.0,OPTIMAL,46000.0,True,0.0,0.0,4.374124526977539,1
189,7000.0,OPTIMAL,7000.0,True,0.0,0.0,2.970369815826416,1
190,677.5,OPTIMAL,670.0,False,7.5,0.011070110701090671,2.6885528564453125,1
191,79000.0,OPTIMAL,66500.0,False,12500.0,0.1582278481012638,3.0717544555664062,1
192,2500.0,OPTIMAL,2500.0,True,0.0,0.0,2.6621127128601074,1
193,65.0,OPTIMAL,55.0,False,10.0,0.15384615384378697,2.1480295658111572,1
194,175.0,OPTIMAL,175.0,True,0.0,0.0,2.457038164138794,1
195,800.0,OPTIMAL,800.0,True,0.0,0.0,2.9712393283843994,1
196,110.0,OPTIMAL,110.0,True,0.0,0.0,2.2533934116363525,1
197,19.0,OPTIMAL,19.0,True,0.0,0.0,2.6609678268432617,1
198,-99999.0,OPTIMAL,50.0,False,,,2.046454668045044,1
199,14.0,OPTIMAL,14.0,True,0.0,0.0,2.6467883586883545,1
200,100.0,OPTIMAL,100.0,True,0.0,0.0,2.3976545333862305,1
201,2000.0,OPTIMAL,2000.0,True,0.0,0.0,2.2603447437286377,1
202,1125.0,OPTIMAL,1125.0,True,0.0,0.0,2.0108187198638916,1
203,1552.0,OPTIMAL,1552.0,True,0.0,0.0,1.8453776836395264,1
204,750.0,OPTIMAL,750.0,True,0.0,0.0,1.63441801071167,1
205,200.0,OPTIMAL,200.0,True,0.0,0.0,3.1743409633636475,1
206,610.0,OPTIMAL,610.0,True,0.0,0.0,4.341687440872192,2
207,50.0,OPTIMAL,50.0,True,0.0,0.0,2.2104341983795166,1
208,819.0,OPTIMAL,819.0,True,0.0,0.0,3.175548553466797,1
209,890.0,OPTIMAL,890.0,True,0.0,0.0,2.7630109786987305,1
210,310.0,OPTIMAL,310.0,True,0.0,0.0,2.1498143672943115,1
211,555.0,OPTIMAL,555.0,True,0.0,0.0,2.2535009384155273,1
212,430.7692307692307,OPTIMAL,400.0,False,30.769230769230717,0.0714285714284055,2.2529296875,1
213,40.0,OPTIMAL,40.0,True,0.0,0.0,2.148068904876709,1
214,225.00000000000003,OPTIMAL,225.00000000000003,True,0.0,0.0,2.558398723602295,1
215,30.0,OPTIMAL,30.0,True,0.0,0.0,3.2775943279266357,1
216,60.0,OPTIMAL,55.0,False,5.0,0.08333333333194445,2.457646369934082,1
217,256500.0,OPTIMAL,256500.0,True,0.0,0.0,2.356492519378662,1
218,1970.0,OPTIMAL,1830.0,False,140.0,0.07106598984767966,3.078303813934326,1
219,70.0,OPTIMAL,70.0,True,0.0,0.0,2.6544644832611084,1
220,40.0,OPTIMAL,40.0,True,0.0,0.0,2.14916729927063,1
221,125.49295774647888,OPTIMAL,125.49295774647888,True,0.0,0.0,2.2509639263153076,1
222,8.0,OPTIMAL,8.0,True,0.0,0.0,2.046337842941284,1
223,16500.0,OPTIMAL,16500.0,True,0.0,0.0,2.512934446334839,1
224,2400.0,OPTIMAL,2400.0,True,0.0,0.0,2.403292179107666,1
225,2.3,OPTIMAL,2.3,True,0.0,0.0,1.8415758609771729,1
226,72.0,OPTIMAL,72.0,True,0.0,0.0,3.073591470718384,1
227,214.0,OPTIMAL,214.0,True,0.0,0.0,2.559237241744995,1
228,8.0,OPTIMAL,8.0,True,0.0,0.0,2.6599364280700684,1
229,2190.0,OPTIMAL,2190.0,True,0.0,0.0,3.3775291442871094,1
230,26.0,OPTIMAL,26.0,True,0.0,0.0,2.151087760925293,1
