example_idx,gt,status,pred_obj,correct,abs_error,rel_error,latency_sec,num_calls,parse_fail,statuses_per_round
0,1160.0,OPTIMAL,1160.0,True,0.0,0.0,3.035998821258545,1,False,OPTIMAL
1,350.0,OPTIMAL,350.0,True,0.0,0.0,2.690835952758789,1,False,OPTIMAL
2,100.0,OPTIMAL,100.0,True,0.0,0.0,2.4589462280273438,1,False,OPTIMAL
3,7.0,OPTIMAL,7.0,True,0.0,0.0,2.3554182052612305,1,False,OPTIMAL
4,327.6595744680851,OPTIMAL,327.6595744680851,True,0.0,0.0,1.844088077545166,1,False,OPTIMAL
5,215000.0,OPTIMAL,215000.0,True,0.0,0.0,2.4564216136932373,1,False,OPTIMAL
6,513.0,OPTIMAL,513.0,True,0.0,0.0,2.561023473739624,1,False,OPTIMAL
7,236.5,OPTIMAL,224.0,False,12.5,0.052854122621341,1.836637258529663,1,False,OPTIMAL
8,400000.0,OPTIMAL,400000.0,True,0.0,0.0,2.1511390209198,1,False,OPTIMAL
9,950.0,OPTIMAL,950.0,True,0.0,0.0,1.5385675430297852,1,False,OPTIMAL
10,841.0,OPTIMAL,902.0,False,61.0,0.07253269916757131,2.4578752517700195,1,False,OPTIMAL
11,80.0,OPTIMAL,48.0,False,32.0,0.39999999999499997,1.842668056488037,1,False,OPTIMAL
12,37.0,OPTIMAL,37.0,True,0.0,0.0,2.1478641033172607,1,False,OPTIMAL
13,1.5,OPTIMAL,1.5,True,0.0,0.0,1.5948705673217773,1,False,OPTIMAL
14,75.00000000000001,OPTIMAL,75.0,True,1.4210854715202004e-14,1.8947806286683364e-16,2.0914440155029297,1,False,OPTIMAL
15,12860.0,OPTIMAL,11820.0,False,1040.0,0.08087091757386618,1.633305549621582,1,False,OPTIMAL
16,1400.0,OPTIMAL,1400.0,True,0.0,0.0,2.3574130535125732,1,False,OPTIMAL
17,500.0,OPTIMAL,500.0,True,0.0,0.0,1.7406694889068604,1,False,OPTIMAL
18,60000.0,OPTIMAL,51625.0,False,8375.0,0.139583333333331,2.0478827953338623,1,False,OPTIMAL
19,750.0,OPTIMAL,750.0,True,0.0,0.0,2.1528170108795166,1,False,OPTIMAL
20,1060.0,OPTIMAL,1060.0,True,0.0,0.0,1.7362651824951172,1,False,OPTIMAL
21,98.0,OPTIMAL,100.34482758620689,False,2.3448275862068897,0.023926812103907784,1.8431792259216309,1,False,OPTIMAL
22,160.0,OPTIMAL,160.0,True,0.0,0.0,1.947223424911499,1,False,OPTIMAL
23,35.0,OPTIMAL,35.0,True,0.0,0.0,2.148956298828125,1,False,OPTIMAL
24,7.0,OPTIMAL,7.0,True,0.0,0.0,1.5397570133209229,1,False,OPTIMAL
25,4990.0,OPTIMAL,4990.0,True,0.0,0.0,2.145230531692505,1,False,OPTIMAL
26,-99999.0,OPTIMAL,3000.0,False,,,1.6382372379302979,1,False,OPTIMAL
27,67.0,OPTIMAL,67.0,True,0.0,0.0,2.047009229660034,1,False,OPTIMAL
28,29.0,OPTIMAL,29.0,True,0.0,0.0,1.7402703762054443,1,False,OPTIMAL
29,369.0,OPTIMAL,369.0,True,0.0,0.0,1.6377880573272705,1,False,OPTIMAL
30,206250.0,OPTIMAL,206250.0,True,0.0,0.0,2.3559601306915283,1,False,OPTIMAL
31,84.0,OPTIMAL,56.0,False,28.0,0.33333333332936504,2.252185344696045,1,False,OPTIMAL
32,600.0,OPTIMAL,600.0,True,0.0,0.0,2.660041093826294,1,False,OPTIMAL
33,239.0,OPTIMAL,239.0,True,0.0,0.0,1.961791753768921,1,False,OPTIMAL
34,33.5,OPTIMAL,33.5,True,0.0,0.0,1.7236456871032715,1,False,OPTIMAL
35,4400.0,OPTIMAL,4400.0,True,0.0,0.0,5.835054159164429,2,False,INF_OR_UNBD|OPTIMAL
36,150000.0,OPTIMAL,150000.0,True,0.0,0.0,9.010370016098022,1,False,OPTIMAL
37,648.0,OPTIMAL,648.0,True,0.0,0.0,2.1547107696533203,1,False,OPTIMAL
38,300.0,OPTIMAL,300.0,True,0.0,0.0,1.943725347518921,1,False,OPTIMAL
39,8.0,OPTIMAL,8.0,True,0.0,0.0,3.1722593307495117,1,False,OPTIMAL
40,142.0,OPTIMAL,142.0,True,0.0,0.0,2.2551076412200928,1,False,OPTIMAL
41,540.0,OPTIMAL,540.0,True,0.0,0.0,1.9423446655273438,1,False,OPTIMAL
42,17000.0,OPTIMAL,17000.0,True,0.0,0.0,1.7401330471038818,1,False,OPTIMAL
43,990.0,OPTIMAL,900.0,False,90.0,0.09090909090899908,1.9453434944152832,1,False,OPTIMAL
44,-99999.0,INF_OR_UNBD,,False,,,4.604649782180786,2,False,INF_OR_UNBD|INF_OR_UNBD
45,960.0,OPTIMAL,960.0,True,0.0,0.0,1.6403157711029053,1,False,OPTIMAL
46,290.5,OPTIMAL,290.5,True,0.0,0.0,2.0500242710113525,1,False,OPTIMAL
47,4190.0,OPTIMAL,4190.0,True,0.0,0.0,2.2574174404144287,1,False,OPTIMAL
48,5.851851851851852,OPTIMAL,5.851851851851852,True,0.0,0.0,2.652601718902588,1,False,OPTIMAL
49,3.0,OPTIMAL,3.0,True,0.0,0.0,2.1479973793029785,1,False,OPTIMAL
50,14375.0,OPTIMAL,14375.0,True,0.0,0.0,5.327273368835449,1,False,OPTIMAL
51,25.0,OPTIMAL,25.0,True,0.0,0.0,2.3541781902313232,1,False,OPTIMAL
52,1000.0,OPTIMAL,970.0,False,30.0,0.029999999999970002,2.255686044692993,1,False,OPTIMAL
53,690.0,OPTIMAL,690.0,True,0.0,0.0,2.0454704761505127,1,False,OPTIMAL
54,1680.0,OPTIMAL,1680.0,True,0.0,0.0,1.6362113952636719,1,False,OPTIMAL
55,25.0,OPTIMAL,25.0,True,0.0,0.0,2.109429359436035,1,False,OPTIMAL
56,7.0,OPTIMAL,7.0,True,0.0,0.0,1.9840235710144043,1,False,OPTIMAL
57,85500.0,OPTIMAL,85500.0,True,0.0,0.0,1.3312389850616455,1,False,OPTIMAL
58,9000.0,OPTIMAL,9000.0,True,0.0,0.0,1.6380691528320312,1,False,OPTIMAL
59,2200.0,OPTIMAL,2200.0,True,0.0,0.0,1.8435099124908447,1,False,OPTIMAL
60,150000.0,OPTIMAL,150000.0,True,0.0,0.0,2.7661726474761963,1,False,OPTIMAL
61,19.0,OPTIMAL,19.0,True,0.0,0.0,1.8410723209381104,1,False,OPTIMAL
62,62.5,OPTIMAL,62.5,True,0.0,0.0,1.9449245929718018,1,False,OPTIMAL
63,37.0,OPTIMAL,36.666666666666664,False,0.3333333333333357,0.009009009008765587,1.7391796112060547,1,False,OPTIMAL
64,52.0,OPTIMAL,52.0,True,0.0,0.0,2.258701801300049,1,False,OPTIMAL
65,580.0,OPTIMAL,580.0,True,0.0,0.0,1.6375298500061035,1,False,OPTIMAL
66,-99999.0,OPTIMAL,76.0,False,,,2.3630945682525635,1,False,OPTIMAL
67,60.0,OPTIMAL,60.0,True,0.0,0.0,1.6261048316955566,1,False,OPTIMAL
68,2400.0,OPTIMAL,2333.3333333333335,False,66.66666666666652,0.02777777777776614,1.328998327255249,1,False,OPTIMAL
69,735.0,OPTIMAL,260.0,False,475.0,0.6462585034004813,2.1505231857299805,1,False,OPTIMAL
70,14.0,OPTIMAL,14.0,True,0.0,0.0,2.0455737113952637,1,False,OPTIMAL
71,1480.0,OPTIMAL,1480.0,True,0.0,0.0,2.4562175273895264,1,False,OPTIMAL
72,1.5,OPTIMAL,1.5,True,0.0,0.0,1.8422374725341797,1,False,OPTIMAL
73,6.4,OPTIMAL,21.333333333333336,False,14.933333333333335,2.33333333296875,1.4335732460021973,1,False,OPTIMAL
74,5050.0,OPTIMAL,5050.0,True,0.0,0.0,2.5591564178466797,1,False,OPTIMAL
75,1800.0,OPTIMAL,1800.0,True,0.0,0.0,2.150675058364868,1,False,OPTIMAL
76,1965.0,OPTIMAL,1965.0,True,0.0,0.0,2.254326581954956,1,False,OPTIMAL
77,310.0,OPTIMAL,320.0,False,10.0,0.032258064516024976,2.047386407852173,1,False,OPTIMAL
78,14.0,OPTIMAL,16.0,False,2.0,0.14285714284693876,1.9462268352508545,1,False,OPTIMAL
79,36900.0,OPTIMAL,37083.333333333336,False,183.33333333333576,0.004968383017163436,4.501593112945557,1,False,OPTIMAL
80,6.0,OPTIMAL,6.0,True,0.0,0.0,1.8431127071380615,1,False,OPTIMAL
81,17.714285714285715,OPTIMAL,17.71428571428571,True,3.552713678800501e-15,2.0055641734031944e-16,3.0730373859405518,1,False,OPTIMAL
82,1001.0,OPTIMAL,1001.0,True,0.0,0.0,1.9434685707092285,1,False,OPTIMAL
83,390.0,OPTIMAL,390.0,True,0.0,0.0,4.404573440551758,1,False,OPTIMAL
84,81000.0,OPTIMAL,81000.0,True,0.0,0.0,3.1739063262939453,1,False,OPTIMAL
85,72.0,OPTIMAL,72.0,True,0.0,0.0,2.048699378967285,1,False,OPTIMAL
86,4000000.0,OPTIMAL,4000000.0,True,0.0,0.0,3.374962568283081,1,False,OPTIMAL
87,1080.0,OPTIMAL,1080.0,True,0.0,0.0,2.150662899017334,1,False,OPTIMAL
88,32.0,OPTIMAL,32.0,True,0.0,0.0,1.6929194927215576,1,False,OPTIMAL
89,810.0,OPTIMAL,810.0,True,0.0,0.0,2.3025429248809814,1,False,OPTIMAL
90,160.0,OPTIMAL,160.0,True,0.0,0.0,1.9455559253692627,1,False,OPTIMAL
91,230.0,OPTIMAL,230.0,True,0.0,0.0,2.8648481369018555,1,False,OPTIMAL
92,24.0,OPTIMAL,24.0,True,0.0,0.0,2.1958115100860596,1,False,OPTIMAL
93,2480.0,OPTIMAL,2480.0,True,0.0,0.0,2.411132335662842,1,False,OPTIMAL
94,310.0,OPTIMAL,310.0,True,0.0,0.0,1.7440669536590576,1,False,OPTIMAL
95,300.0,OPTIMAL,110.0,False,190.0,0.6333333333312222,1.837277889251709,1,False,OPTIMAL
96,22.0,OPTIMAL,22.0,True,0.0,0.0,2.0487990379333496,1,False,OPTIMAL
97,175.0,OPTIMAL,175.0,True,0.0,0.0,2.2521755695343018,1,False,OPTIMAL
98,30.0,OPTIMAL,23.0,False,7.0,0.23333333332555556,2.251229763031006,1,False,OPTIMAL
99,342750.0,OPTIMAL,342750.0,True,0.0,0.0,1.6425163745880127,1,False,OPTIMAL
100,30000.0,OPTIMAL,30000.0,True,0.0,0.0,2.6570329666137695,1,False,OPTIMAL
101,1366.6666666666667,OPTIMAL,1400.0,False,33.33333333333326,0.024390243902421123,1.9457519054412842,1,False,OPTIMAL
102,-99999.0,INFEASIBLE,,False,,,4.269092321395874,2,False,INFEASIBLE|INFEASIBLE
103,26.0,OPTIMAL,26.0,True,0.0,0.0,1.8760342597961426,1,False,OPTIMAL
104,571.0,OPTIMAL,571.0,True,0.0,0.0,2.662997245788574,1,False,OPTIMAL
105,61875.0,OPTIMAL,61875.0,True,0.0,0.0,2.1492133140563965,1,False,OPTIMAL
106,166.66666666666669,OPTIMAL,166.66666666666666,True,2.842170943040401e-14,1.7053025658140085e-16,2.556957960128784,1,False,OPTIMAL
107,4347.0,OPTIMAL,4347.0,True,0.0,0.0,1.7442083358764648,1,False,OPTIMAL
108,1500.0,OPTIMAL,1500.0,True,0.0,0.0,3.274144172668457,1,False,OPTIMAL
109,45.0,OPTIMAL,45.0,True,0.0,0.0,3.888859272003174,1,False,OPTIMAL
110,430.0,OPTIMAL,430.0,True,0.0,0.0,1.6368932723999023,1,False,OPTIMAL
111,600.0,OPTIMAL,600.0,True,0.0,0.0,2.0476484298706055,1,False,OPTIMAL
112,125.0,OPTIMAL,125.0,True,0.0,0.0,1.9465324878692627,1,False,OPTIMAL
113,507.8,OPTIMAL,935.0,False,427.2,0.8412760929483236,2.149240016937256,1,False,OPTIMAL
114,684000.0,OPTIMAL,684000.0,True,0.0,0.0,2.148077964782715,1,False,OPTIMAL
115,2500.0,OPTIMAL,11275.0,False,8775.0,3.509999999998596,1.843534231185913,1,False,OPTIMAL
116,22.0,OPTIMAL,22.0,True,0.0,0.0,3.1785433292388916,1,False,OPTIMAL
117,430.7692307692308,OPTIMAL,374.0,False,56.769230769230774,0.13178571428540836,1.9417924880981445,1,False,OPTIMAL
118,465.0,OPTIMAL,465.0,True,0.0,0.0,5.629888534545898,1,False,OPTIMAL
119,291.4,OPTIMAL,291.4,True,0.0,0.0,2.6744906902313232,1,False,OPTIMAL
120,363.0,OPTIMAL,363.0,True,0.0,0.0,2.141231060028076,1,False,OPTIMAL
121,22.0,OPTIMAL,22.0,True,0.0,0.0,1.7401058673858643,1,False,OPTIMAL
122,28.0,OPTIMAL,28.0,True,0.0,0.0,2.3503453731536865,1,False,OPTIMAL
123,4.0,OPTIMAL,2.4,False,1.6,0.3999999999,1.842822790145874,1,False,OPTIMAL
124,11980.0,OPTIMAL,11980.0,True,0.0,0.0,1.5394103527069092,1,False,OPTIMAL
125,2250.0,OPTIMAL,2250.0,True,0.0,0.0,1.942417860031128,1,False,OPTIMAL
126,19.0,OPTIMAL,19.0,True,0.0,0.0,2.151362180709839,1,False,OPTIMAL
127,44.0,OPTIMAL,44.0,True,0.0,0.0,2.459188938140869,1,False,OPTIMAL
128,342.0,OPTIMAL,342.0,True,0.0,0.0,3.4783852100372314,1,False,OPTIMAL
129,120.0,OPTIMAL,120.0,True,0.0,0.0,2.5352439880371094,1,False,OPTIMAL
130,32.0,OPTIMAL,56.0,False,24.0,0.7499999999765626,2.584517002105713,1,False,OPTIMAL
131,60.0,OPTIMAL,60.0,True,0.0,0.0,2.3530452251434326,1,False,OPTIMAL
132,511.4285714285713,OPTIMAL,511.4285714285714,True,1.1368683772161603e-13,2.222926994552392e-16,2.5621118545532227,1,False,OPTIMAL
133,650.0,OPTIMAL,2250.0,False,1600.0,2.4615384615346745,2.150540351867676,1,False,OPTIMAL
134,480.0,OPTIMAL,480.0,True,0.0,0.0,2.251570224761963,1,False,OPTIMAL
135,136.0,OPTIMAL,143.0,False,7.0,0.05147058823491566,5.632895469665527,1,False,OPTIMAL
136,30.0,OPTIMAL,30.0,True,0.0,0.0,2.1478183269500732,1,False,OPTIMAL
137,64.0,OPTIMAL,63.33333333333333,False,0.6666666666666714,0.01041666666650398,2.0471341609954834,1,False,OPTIMAL
138,10060.0,OPTIMAL,10060.0,True,0.0,0.0,2.561218738555908,1,False,OPTIMAL
139,670.0,OPTIMAL,670.0,True,0.0,0.0,1.8402276039123535,1,False,OPTIMAL
140,1000.0,OPTIMAL,1000.0,True,0.0,0.0,1.9433972835540771,1,False,OPTIMAL
141,40.0,OPTIMAL,40.0,True,0.0,0.0,2.455658197402954,1,False,OPTIMAL
142,306.0,OPTIMAL,306.0,True,0.0,0.0,2.3588685989379883,1,False,OPTIMAL
143,-99999.0,OPTIMAL,75.0,False,,,4.196818113327026,2,False,INFEASIBLE|OPTIMAL
144,1070.0,OPTIMAL,1070.0,True,0.0,0.0,1.9444153308868408,1,False,OPTIMAL
145,60.0,OPTIMAL,60.0,True,0.0,0.0,2.049179792404175,1,False,OPTIMAL
146,50.0,OPTIMAL,132.0,False,82.0,1.6399999999672001,2.0444300174713135,1,False,OPTIMAL
147,16666.666666666664,OPTIMAL,16666.666666666664,True,0.0,0.0,2.7643444538116455,1,False,OPTIMAL
148,75.0,OPTIMAL,75.0,True,0.0,0.0,2.0511586666107178,1,False,OPTIMAL
149,71.0,OPTIMAL,71.0,True,0.0,0.0,2.3555917739868164,1,False,OPTIMAL
150,6000.0,OPTIMAL,6000.0,True,0.0,0.0,2.45412278175354,1,False,OPTIMAL
151,5.0,OPTIMAL,5.0,True,0.0,0.0,2.560194253921509,1,False,OPTIMAL
152,6.0,INFEASIBLE,,False,,,4.737101316452026,2,False,INFEASIBLE|INFEASIBLE
153,-99999.0,OPTIMAL,84.0,False,,,2.2221601009368896,1,False,OPTIMAL
154,95.0,OPTIMAL,525.0,False,430.0,4.526315789426039,2.6666581630706787,1,False,OPTIMAL
155,133200.0,OPTIMAL,133200.0,True,0.0,0.0,3.585860252380371,1,False,OPTIMAL
156,217.0,OPTIMAL,217.0,True,0.0,0.0,2.859020471572876,1,False,OPTIMAL
157,78.0,OPTIMAL,0.0,False,78.0,0.9999999999871795,2.6627273559570312,1,False,OPTIMAL
158,23.5,OPTIMAL,23.5,True,0.0,0.0,2.1486494541168213,1,False,OPTIMAL
159,333.0,OPTIMAL,333.0,True,0.0,0.0,2.76867413520813,1,False,OPTIMAL
160,29.0,OPTIMAL,29.0,True,0.0,0.0,2.351212501525879,1,False,OPTIMAL
161,1990.0,OPTIMAL,1990.0,True,0.0,0.0,2.5616509914398193,1,False,OPTIMAL
162,70.0,OPTIMAL,70.0,True,0.0,0.0,2.148390293121338,1,False,OPTIMAL
163,268.0,OPTIMAL,268.0,True,0.0,0.0,2.149904727935791,1,False,OPTIMAL
164,80000.0,OPTIMAL,80000.0,True,0.0,0.0,1.74472975730896,1,False,OPTIMAL
165,7500.0,OPTIMAL,6428.0,False,1072.0,0.14293333333331426,2.451866626739502,1,False,OPTIMAL
166,24.0,OPTIMAL,24.0,True,0.0,0.0,2.5592398643493652,1,False,OPTIMAL
167,48.0,OPTIMAL,48.0,True,0.0,0.0,2.5602962970733643,1,False,OPTIMAL
168,89.0,OPTIMAL,89.0,True,0.0,0.0,1.842747688293457,1,False,OPTIMAL
169,18.0,OPTIMAL,16.0,False,2.0,0.11111111110493826,2.5606014728546143,1,False,OPTIMAL
170,80000.0,OPTIMAL,80000.0,True,0.0,0.0,2.0457143783569336,1,False,OPTIMAL
171,101.81818181818184,OPTIMAL,105.0,False,3.1818181818181586,0.031249999999692843,2.1528987884521484,1,False,OPTIMAL
172,368.0,OPTIMAL,368.0,True,0.0,0.0,2.2554545402526855,1,False,OPTIMAL
173,6300.0,OPTIMAL,6300.0,True,0.0,0.0,2.3543550968170166,1,False,OPTIMAL
174,260.0,OPTIMAL,260.0,True,0.0,0.0,3.4799962043762207,1,False,OPTIMAL
175,960.0,OPTIMAL,1020.0,False,60.0,0.0624999999999349,2.5576651096343994,1,False,OPTIMAL
176,6794.0,OPTIMAL,6794.0,True,0.0,0.0,2.048032522201538,1,False,OPTIMAL
177,67.0,OPTIMAL,67.0,True,0.0,0.0,2.4375391006469727,1,False,OPTIMAL
178,226.0,OPTIMAL,226.0,True,0.0,0.0,2.5743556022644043,1,False,OPTIMAL
179,582.0,OPTIMAL,582.0,True,0.0,0.0,2.356687545776367,1,False,OPTIMAL
180,375.0,OPTIMAL,375.0,True,0.0,0.0,1.9448771476745605,1,False,OPTIMAL
181,480.0,OPTIMAL,480.0,True,0.0,0.0,2.048313856124878,1,False,OPTIMAL
182,65000.0,OPTIMAL,72000.0,False,7000.0,0.10769230769230605,2.456197500228882,1,False,OPTIMAL
183,20.0,OPTIMAL,12.0,False,8.0,0.39999999998,1.8440263271331787,1,False,OPTIMAL
184,118.0,OPTIMAL,118.0,True,0.0,0.0,3.073068380355835,1,False,OPTIMAL
185,16.0,OPTIMAL,16.0,True,0.0,0.0,2.505337953567505,1,False,OPTIMAL
186,-99999.0,OPTIMAL,3220.0,False,,,2.61234712600708,1,False,OPTIMAL
187,11.0,OPTIMAL,11.0,True,0.0,0.0,1.7435896396636963,1,False,OPTIMAL
188,46000.0,OPTIMAL,38000.0,False,8000.0,0.1739130434782571,3.9937496185302734,1,False,OPTIMAL
189,7000.0,OPTIMAL,7000.0,True,0.0,0.0,3.883542537689209,1,False,OPTIMAL
190,677.5,OPTIMAL,670.0,False,7.5,0.011070110701090671,1.844857931137085,1,False,OPTIMAL
191,79000.0,OPTIMAL,66500.0,False,12500.0,0.1582278481012638,3.172485589981079,1,False,OPTIMAL
192,2500.0,OPTIMAL,2500.0,True,0.0,0.0,1.8450109958648682,1,False,OPTIMAL
193,65.0,OPTIMAL,55.0,False,10.0,0.15384615384378697,2.5583276748657227,1,False,OPTIMAL
194,175.0,OPTIMAL,175.0,True,0.0,0.0,4.299880743026733,1,False,OPTIMAL
195,800.0,OPTIMAL,800.0,True,0.0,0.0,2.971918821334839,1,False,OPTIMAL
196,110.0,OPTIMAL,105.0,False,5.0,0.04545454545413223,2.3513376712799072,1,False,OPTIMAL
197,19.0,OPTIMAL,19.0,True,0.0,0.0,1.844316005706787,1,False,OPTIMAL
198,-99999.0,OPTIMAL,50.0,False,,,1.7880747318267822,1,False,OPTIMAL
199,14.0,OPTIMAL,14.0,True,0.0,0.0,7.221344709396362,1,False,OPTIMAL
200,100.0,OPTIMAL,100.0,True,0.0,0.0,2.3550477027893066,1,False,OPTIMAL
201,2000.0,OPTIMAL,2000.0,True,0.0,0.0,4.402203798294067,1,False,OPTIMAL
202,1125.0,OPTIMAL,1125.0,True,0.0,0.0,2.4574191570281982,1,False,OPTIMAL
203,1552.0,OPTIMAL,1552.0,True,0.0,0.0,1.9457650184631348,1,False,OPTIMAL
204,750.0,OPTIMAL,750.0,True,0.0,0.0,2.0716028213500977,1,False,OPTIMAL
205,200.0,OPTIMAL,200.0,True,0.0,0.0,2.1236629486083984,1,False,OPTIMAL
206,610.0,OPTIMAL,610.0,True,0.0,0.0,2.4588358402252197,1,False,OPTIMAL
207,50.0,OPTIMAL,50.0,True,0.0,0.0,1.9454998970031738,1,False,OPTIMAL
208,819.0,OPTIMAL,819.0,True,0.0,0.0,3.4896254539489746,1,False,OPTIMAL
209,890.0,OPTIMAL,890.0,True,0.0,0.0,2.1440532207489014,1,False,OPTIMAL
210,310.0,OPTIMAL,310.0,True,0.0,0.0,3.1710872650146484,1,False,OPTIMAL
211,555.0,OPTIMAL,555.0,True,0.0,0.0,2.458512783050537,1,False,OPTIMAL
212,430.7692307692307,OPTIMAL,400.0,False,30.769230769230717,0.0714285714284055,2.2537620067596436,1,False,OPTIMAL
213,40.0,OPTIMAL,40.0,True,0.0,0.0,2.14713716506958,1,False,OPTIMAL
214,225.00000000000003,OPTIMAL,225.00000000000003,True,0.0,0.0,3.4791269302368164,1,False,OPTIMAL
215,30.0,OPTIMAL,30.0,True,0.0,0.0,2.355210304260254,1,False,OPTIMAL
216,60.0,OPTIMAL,55.0,False,5.0,0.08333333333194445,2.25370454788208,1,False,OPTIMAL
217,256500.0,OPTIMAL,256500.0,True,0.0,0.0,1.6355345249176025,1,False,OPTIMAL
218,1970.0,OPTIMAL,1830.0,False,140.0,0.07106598984767966,2.565941333770752,1,False,OPTIMAL
219,70.0,OPTIMAL,70.0,True,0.0,0.0,1.941107988357544,1,False,OPTIMAL
220,40.0,OPTIMAL,40.0,True,0.0,0.0,1.9434340000152588,1,False,OPTIMAL
221,125.49295774647888,OPTIMAL,125.49295774647888,True,0.0,0.0,3.9928972721099854,1,False,OPTIMAL
222,8.0,OPTIMAL,8.0,True,0.0,0.0,2.0462982654571533,1,False,OPTIMAL
223,16500.0,OPTIMAL,16500.0,True,0.0,0.0,7.170784950256348,1,False,OPTIMAL
224,2400.0,OPTIMAL,2400.0,True,0.0,0.0,2.1484105587005615,1,False,OPTIMAL
225,2.3,OPTIMAL,2.3,True,0.0,0.0,1.9473984241485596,1,False,OPTIMAL
226,72.0,OPTIMAL,72.0,True,0.0,0.0,1.842339277267456,1,False,OPTIMAL
227,214.0,OPTIMAL,214.0,True,0.0,0.0,4.711607933044434,1,False,OPTIMAL
228,8.0,OPTIMAL,8.0,True,0.0,0.0,5.0140533447265625,1,False,OPTIMAL
229,2190.0,OPTIMAL,2190.0,True,0.0,0.0,2.6607983112335205,1,False,OPTIMAL
230,26.0,OPTIMAL,26.0,True,0.0,0.0,2.251343011856079,1,False,OPTIMAL
